selection_id,blind_run_id,study_group,domain,task_id,task_sha256,selection_rank,family,difficulty_bin,interaction_mode,artifact_filename,source_commit,agent_model,simulation_id,trial,seed,native_reward
validity-467,tau3-blind-d22ad2299b01e017,core,telecom,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],e512c8be7d7d35dc57b9f98cc117c5977375e4d72f274494f070ec0f612e3b00,99,mobile_data_issue,high_success,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,6e952b44-9b87-466e-881e-d8325fa0ab10,2,361454,1
validity-468,tau3-blind-ee65c4ab561f9e09,core,telecom,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],e512c8be7d7d35dc57b9f98cc117c5977375e4d72f274494f070ec0f612e3b00,99,mobile_data_issue,high_success,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,3f9ebb7f-611b-4f58-bc33-8d4a4072b583,3,1567,1
validity-469,tau3-blind-c86763644915207f,core,telecom,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],e512c8be7d7d35dc57b9f98cc117c5977375e4d72f274494f070ec0f612e3b00,99,mobile_data_issue,high_success,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,c0a37471-b334-4a39-acb1-5f28de467ea7,0,626729,0
validity-470,tau3-blind-7a764d1d6d14ec18,core,telecom,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],e512c8be7d7d35dc57b9f98cc117c5977375e4d72f274494f070ec0f612e3b00,99,mobile_data_issue,high_success,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,58322e17-b5a2-403f-8301-a38d56045222,1,373753,1
validity-471,tau3-blind-fece1036d030a7cd,core,telecom,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],e512c8be7d7d35dc57b9f98cc117c5977375e4d72f274494f070ec0f612e3b00,99,mobile_data_issue,high_success,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,835401a9-a57a-47e5-9c71-31cc7af56192,2,361454,1
validity-472,tau3-blind-290fcb7adf0980f1,core,telecom,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],e512c8be7d7d35dc57b9f98cc117c5977375e4d72f274494f070ec0f612e3b00,99,mobile_data_issue,high_success,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,342168bb-f13d-4eb9-b69c-58b837d7a620,3,1567,1
validity-473,tau3-blind-2a43929289500c4d,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,6ab460a4-5742-40ac-888e-6112b6b5ac6f,0,626729,1
validity-474,tau3-blind-27540df91962c4a6,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,818fd555-6e74-4164-b3be-939625f5f2fc,1,373753,1
validity-475,tau3-blind-0dd34e675860d59b,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,773868e7-c548-49d4-a989-2d29cba47158,2,361454,1
validity-476,tau3-blind-1e1dc534291ee4ec,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,6ee22191-a1ae-4072-8d37-857e360c1ed3,3,1567,1
validity-477,tau3-blind-19d6c4572b4e5dd3,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,5ffe6d91-224d-40da-a9bb-312606ad4d70,0,626729,1
validity-478,tau3-blind-4addaae2c01992aa,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,de52e147-2de5-47e2-a9d7-b4e1403d8d7c,1,373753,1
validity-479,tau3-blind-5d5fee3b1a02b6c8,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,d663b20a-d8cb-4533-9481-f0ea7ffa3d37,2,361454,1
validity-480,tau3-blind-c001fb47a0242b96,core,telecom,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],01d3b824e57f28c120c9217f6c85d686174363237e1a14ad3f2cbf5c7f9295f7,100,service_issue,all_pass,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,85403cbb-c342-4837-8448-2c81c2f0766c,3,1567,1
validity-481,tau3-blind-c9f71eb8403598d1,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,ee6811d3-5777-4d9d-839f-420044aaa4a3,0,626729,0
validity-482,tau3-blind-96dd8bde716e24b7,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,a52b7815-f5b1-48a5-a28e-98070fa8a35d,1,373753,0
validity-483,tau3-blind-2684c37ed4fec8f9,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,d2fcf090-b509-43f6-8daf-d4588f7f2716,2,361454,1
validity-484,tau3-blind-e04ce91ed9f58b01,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,7e24b558-9d92-4fd4-a311-e5d07bcd4dce,3,1567,0
validity-485,tau3-blind-54ea6c0b75dce8db,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,1913cf31-1d60-474e-a420-ffc73625436c,0,626729,1
validity-486,tau3-blind-fc4ffbd92db55e5a,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,e96a2aaf-208e-483a-8409-27a0ef5c7228,1,373753,1
validity-487,tau3-blind-7e2d3d120633ad7b,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,afd8518e-fe6e-4faf-bd38-146cf06a82bc,2,361454,1
validity-488,tau3-blind-f9db8e1a0c07a2a9,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,4227ca0f-ae59-4ec7-aaed-86b5eac57a24,3,1567,1
validity-489,tau3-blind-8fb08a733a805de5,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,b3d268d8-3b07-4bc3-a250-3206713bb1a3,0,626729,1
validity-490,tau3-blind-85aa33c444605406,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,795153fc-2613-453c-ba75-2f69dd46846d,1,373753,0
validity-491,tau3-blind-81a5cc7637d64a32,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,a5ad8f72-dc84-49d6-be5f-69241b48bcec,2,361454,0
validity-492,tau3-blind-d28f7d8d17374b9f,banking_knowledge,banking_knowledge,task_018,674f2d9fa2f662377b82bfb9c443245d02ed61d98b314d178e0d8a8ae3e76321,13,credit_card,high_success,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,006851d1-4514-43ab-88af-cee740624f91,3,1567,1
validity-493,tau3-blind-98a1570e6f6a3e10,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,abc54977-eba0-4212-92d1-e16d4c4ffa49,0,626729,0
validity-494,tau3-blind-7def0d146ea37750,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,0b9731a9-9f2d-4843-b180-06096e72b60e,1,373753,0
validity-495,tau3-blind-647e650ae24660ca,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,32ad3781-bfac-4024-9487-32d5f476dd59,2,361454,0
validity-496,tau3-blind-eddf8d40c3e03d20,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,bf00460c-f47b-4609-ab39-1ffd1aee6905,3,1567,0
validity-497,tau3-blind-55ab304aa6ecd866,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,fce9588e-e11c-42b6-95ac-f5ec66701e12,0,626729,0
validity-498,tau3-blind-4230331336af070a,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,aef61653-2bb0-4135-8b8f-fd71a2516c70,1,373753,0
validity-499,tau3-blind-5d1d66e80e63bd40,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,7aa53834-c709-4a10-b664-10ce249f1df8,2,361454,0
validity-500,tau3-blind-2264cca7850d4667,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,37a95fc4-149e-450e-8f28-a4250ccfc139,3,1567,0
validity-501,tau3-blind-17525da42fecd717,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,49222890-15db-46fb-85ee-c05737f97162,0,626729,0
validity-502,tau3-blind-33fc48c9ccf0afae,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,cdf52c78-363f-426b-ac0b-eda6d63002b2,1,373753,0
validity-503,tau3-blind-cb948779756b31ca,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,2141fc37-fae5-4dd2-8afb-7d5c6c1b29bf,2,361454,0
validity-504,tau3-blind-aaaef516c3c2cb96,banking_knowledge,banking_knowledge,task_082,5d3aece0876be2f7b1e532d8fe13c413e7ad3aa86a47f813c3ad9a693425fbbd,14,account_support,all_fail,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,1de34700-dd72-40bc-bfa4-f5b07a9ee06c,3,1567,0
validity-505,tau3-blind-c0b7c7fbab8e02a2,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,83c5d59c-7506-4819-81f1-6c5baab70429,0,626729,0
validity-506,tau3-blind-e1d350736b77f3f2,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,27b4d1c3-58db-4387-a3c7-dff98ace3faa,1,373753,0
validity-507,tau3-blind-6fffaef786f3ba01,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,08b1892c-388a-4995-b204-440283352404,2,361454,0
validity-508,tau3-blind-0dab2285f5e41c9f,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,0b107d0b-9a7f-49b1-a46c-0712c2855bfc,3,1567,0
validity-509,tau3-blind-af4449aa131a3105,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,852a9ad5-6742-41e6-aeb3-bb53e45fca9f,0,626729,0
validity-510,tau3-blind-a6ec046c1c783fbf,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,5f58de59-479a-4ea8-9511-f90f925ba0e2,1,373753,0
validity-511,tau3-blind-39ebe2b5ec7f1d30,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,e35b7cca-942f-4ea6-bf6a-03363d955ec0,2,361454,0
validity-512,tau3-blind-21ee51767f991fa1,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,5aaf5800-32d6-4d37-a98e-60aa2657bc9c,3,1567,0
validity-513,tau3-blind-2334f7322ee46740,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,e26b123f-08d5-49b2-8788-f329b94b0929,0,626729,0
validity-514,tau3-blind-a9eaf42128ba7e3f,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,3b63fcb6-9f9a-4ed3-a838-69392cca716b,1,373753,1
validity-515,tau3-blind-aff17e4121be8d05,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,bf0bacce-cf67-4223-8a74-7e4bc8a5dbec,2,361454,0
validity-516,tau3-blind-d6c96b29294c1dd7,banking_knowledge,banking_knowledge,task_101,bde2af28e0a3746094ed2feccb67863a0160ce0f698cf7a560d09da8ce2c80fb,15,deposit_account,low_success,state_change,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,29954b22-60b2-4a5a-9569-74710af84fc0,3,1567,0
validity-517,tau3-blind-89fd8a3147efc4c4,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,d420680f-3a37-46f9-83b9-6757234836cc,0,626729,0
validity-518,tau3-blind-1f70c65556523838,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,9b707bbd-1bf7-49a7-8592-6766c1cdbac5,1,373753,0
validity-519,tau3-blind-6a8694fe06047e34,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,bdebaa62-71f3-4a2b-828a-f7fd4963b906,2,361454,0
validity-520,tau3-blind-f67f05253a464802,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,f243e696-01d7-4bc0-813a-b85d8dab1084,3,1567,0
validity-521,tau3-blind-ec40df25db6bc368,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,6945fd04-7bc6-4c61-9bb4-f93798924926,0,626729,0
validity-522,tau3-blind-b6679a5411295c8b,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,c0e58478-729e-4999-9334-85638474f80d,1,373753,0
validity-523,tau3-blind-0bf118ba15eb5b54,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,c277ba49-9801-48e2-81a5-64928eeb36ec,2,361454,0
validity-524,tau3-blind-441d34ed731c85d8,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,3d1104d4-ca4a-49b5-8eaa-23407a9ac5b4,3,1567,0
validity-525,tau3-blind-6a86222cdc05a4b2,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,a8669093-192c-475f-a3fa-aaee59d9fa1b,0,626729,0
validity-526,tau3-blind-464f77dc9da11edf,banking_knowledge,banking_knowledge,task_026,67e71352dac647e9b5c7a3523e6bfcb8772a85bfcd0798b7ac88ae2b6ec4b1b6,16,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,1995507c-7a31-4b0f-ae20-7cda2579788d,1,373753,0
